source	year	id	url	suppfile	genelist	geneerrors
rna	2010	/content/16/4/781.full	http://rnajournal.cshlp.org/content/16/4/781.full	http://rnajournal.cshlp.org/content/suppl/2010/02/08/rna.1906710.DC1/TABLE_S4-6_Rrp40_Binary_comparisons.xls	0	0
rna	2010	/content/16/4/781.full	http://rnajournal.cshlp.org/content/16/4/781.full	http://rnajournal.cshlp.org/content/suppl/2010/02/08/rna.1906710.DC1/TABLE_S4-7_Rrp46_Binary_comparisons.xls	0	0
rna	2010	/content/16/4/781.full	http://rnajournal.cshlp.org/content/16/4/781.full	http://rnajournal.cshlp.org/content/suppl/2010/02/08/rna.1906710.DC1/TABLE_S4-8_Rrp47_Binary_comparisons.xls	0	0
rna	2010	/content/16/4/781.full	http://rnajournal.cshlp.org/content/16/4/781.full	http://rnajournal.cshlp.org/content/suppl/2010/02/08/rna.1906710.DC1/TABLE_S4-9_Ski6_Binary_comparisons.xls	0	0
rna	2010	/content/16/4/781.full	http://rnajournal.cshlp.org/content/16/4/781.full	http://rnajournal.cshlp.org/content/suppl/2010/02/08/rna.1906710.DC1/Table_S5updated.xlsx	0	0
rna	2010	/content/16/4/781.full	http://rnajournal.cshlp.org/content/16/4/781.full	http://rnajournal.cshlp.org/content/suppl/2010/02/08/rna.1906710.DC1/Table_S6updated.xlsx	0	0
rna	2010	/content/16/4/781.full	http://rnajournal.cshlp.org/content/16/4/781.full	http://rnajournal.cshlp.org/content/suppl/2010/02/08/rna.1906710.DC1/Table_S7updated.xlsx	1	0
rna	2010	/content/16/4/781.full	http://rnajournal.cshlp.org/content/16/4/781.full	http://rnajournal.cshlp.org/content/suppl/2010/02/08/rna.1906710.DC1/Table_S8_--oligos.xlsx	0	0
rna	2010	/content/16/4/792.full	http://rnajournal.cshlp.org/content/16/4/792.full		n	n
rna	2010	/content/16/4/805.full	http://rnajournal.cshlp.org/content/16/4/805.full		n	n
rna	2010	/content/16/4/817.full	http://rnajournal.cshlp.org/content/16/4/817.full		n	n
rna	2010	/content/16/4/828.full	http://rnajournal.cshlp.org/content/16/4/828.full		n	n
rna	2010	/content/16/4/839.full	http://rnajournal.cshlp.org/content/16/4/839.full		n	n
rna	2010	/content/16/4/852.full	http://rnajournal.cshlp.org/content/16/4/852.full		n	n
rna	2010	/content/16/5/865.full	http://rnajournal.cshlp.org/content/16/5/865.full		n	n
rna	2010	/content/16/5/879.full	http://rnajournal.cshlp.org/content/16/5/879.full		n	n
rna	2010	/content/16/5/885.full	http://rnajournal.cshlp.org/content/16/5/885.full		n	n
rna	2010	/content/16/5/893.full	http://rnajournal.cshlp.org/content/16/5/893.full	http://rnajournal.cshlp.org/content/suppl/2010/03/09/rna.2122010.DC1/Supplementary_Table_1.xls	1	0
rna	2010	/content/16/5/893.full	http://rnajournal.cshlp.org/content/16/5/893.full	http://rnajournal.cshlp.org/content/suppl/2010/03/09/rna.2122010.DC1/Supplementary_Table_2.xls	0	0
rna	2010	/content/16/5/893.full	http://rnajournal.cshlp.org/content/16/5/893.full	http://rnajournal.cshlp.org/content/suppl/2010/03/09/rna.2122010.DC1/Supplementary_Table_3.xls	1	0
rna	2010	/content/16/5/904.full	http://rnajournal.cshlp.org/content/16/5/904.full		n	n
rna	2010	/content/16/5/913.full	http://rnajournal.cshlp.org/content/16/5/913.full		n	n
rna	2010	/content/16/5/926.full	http://rnajournal.cshlp.org/content/16/5/926.full		n	n
rna	2010	/content/16/5/942.full	http://rnajournal.cshlp.org/content/16/5/942.full		n	n
rna	2010	/content/16/5/958.full	http://rnajournal.cshlp.org/content/16/5/958.full		n	n
rna	2010	/content/16/5/969.full	http://rnajournal.cshlp.org/content/16/5/969.full		n	n
rna	2010	/content/16/5/980.full	http://rnajournal.cshlp.org/content/16/5/980.full		n	n
rna	2010	/content/16/5/991.full	http://rnajournal.cshlp.org/content/16/5/991.full	http://rnajournal.cshlp.org/content/suppl/2010/03/25/rna.1947110.DC1/Supplementary_M_pValue_204probes_Git.xls	0	0
rna	2010	/content/16/5/991.full	http://rnajournal.cshlp.org/content/16/5/991.full	http://rnajournal.cshlp.org/content/suppl/2010/03/25/rna.1947110.DC1/Supplementary_MPN_miRNA_Illumina_Git.xls	0	0
rna	2010	/content/16/5/991.full	http://rnajournal.cshlp.org/content/16/5/991.full	http://rnajournal.cshlp.org/content/suppl/2010/03/25/rna.1947110.DC1/Supplementary_Polycistrons_Git.xls	0	0
rna	2010	/content/16/5/991.full	http://rnajournal.cshlp.org/content/16/5/991.full	http://rnajournal.cshlp.org/content/suppl/2010/03/25/rna.1947110.DC1/Supplementary_qPCR_primers_Git.xls	0	0
rna	2010	/content/16/5/991.full	http://rnajournal.cshlp.org/content/16/5/991.full	http://rnajournal.cshlp.org/content/suppl/2010/03/25/rna.1947110.DC1/Supplementary_Reannotation_Git.xls	0	0
rna	2010	/content/16/5/1007.full	http://rnajournal.cshlp.org/content/16/5/1007.full		n	n
rna	2010	/content/16/5/1018.full	http://rnajournal.cshlp.org/content/16/5/1018.full		n	n
rna	2010	/content/16/5/1032.full	http://rnajournal.cshlp.org/content/16/5/1032.full		n	n
rna	2010	/content/16/5/1040.full	http://rnajournal.cshlp.org/content/16/5/1040.full		n	n
rna	2010	/content/16/5/1053.full	http://rnajournal.cshlp.org/content/16/5/1053.full		n	n
rna	2010	/content/16/5/1062.full	http://rnajournal.cshlp.org/content/16/5/1062.full		n	n
rna	2010	/content/16/5/1068.full	http://rnajournal.cshlp.org/content/16/5/1068.full		n	n
rna	2010	/content/16/5/1078.full	http://rnajournal.cshlp.org/content/16/5/1078.full		n	n
rna	2010	/content/16/6/1087.full	http://rnajournal.cshlp.org/content/16/6/1087.full		n	n
rna	2010	/content/16/6/1096.full	http://rnajournal.cshlp.org/content/16/6/1096.full	http://rnajournal.cshlp.org/content/suppl/2010/04/01/rna.2017210.DC1/Li020172_Suppl_file1.xls	0	0
rna	2010	/content/16/6/1096.full	http://rnajournal.cshlp.org/content/16/6/1096.full	http://rnajournal.cshlp.org/content/suppl/2010/04/01/rna.2017210.DC1/Li020172_Suppl_file2.xls	0	0
rna	2010	/content/16/6/1108.full	http://rnajournal.cshlp.org/content/16/6/1108.full		n	n
rna	2010	/content/16/6/1118.full	http://rnajournal.cshlp.org/content/16/6/1118.full		n	n
rna	2010	/content/16/6/1124.full	http://rnajournal.cshlp.org/content/16/6/1124.full	http://rnajournal.cshlp.org/content/suppl/2010/04/12/rna.2053710.DC1/Supplemental_Table_S1.xls	0	0
rna	2010	/content/16/6/1124.full	http://rnajournal.cshlp.org/content/16/6/1124.full	http://rnajournal.cshlp.org/content/suppl/2010/04/12/rna.2053710.DC1/Supplemental_Table_S2.xlsx	0	0
rna	2010	/content/16/6/1124.full	http://rnajournal.cshlp.org/content/16/6/1124.full	http://rnajournal.cshlp.org/content/suppl/2010/04/12/rna.2053710.DC1/Supplemental_Table_S3.xlsx	0	0
rna	2010	/content/16/6/1130.full	http://rnajournal.cshlp.org/content/16/6/1130.full		n	n
rna	2010	/content/16/6/1138.full	http://rnajournal.cshlp.org/content/16/6/1138.full		n	n
rna	2010	/content/16/6/1146.full	http://rnajournal.cshlp.org/content/16/6/1146.full		n	n
rna	2010	/content/16/6/1156.full	http://rnajournal.cshlp.org/content/16/6/1156.full		n	n
rna	2010	/content/16/6/1167.full	http://rnajournal.cshlp.org/content/16/6/1167.full		n	n
rna	2010	/content/16/6/1182.full	http://rnajournal.cshlp.org/content/16/6/1182.full		n	n
rna	2010	/content/16/6/1196.full	http://rnajournal.cshlp.org/content/16/6/1196.full		n	n
rna	2010	/content/16/6/1205.full	http://rnajournal.cshlp.org/content/16/6/1205.full		n	n
rna	2010	/content/16/6/1217.full	http://rnajournal.cshlp.org/content/16/6/1217.full		n	n
rna	2010	/content/16/6/1226.full	http://rnajournal.cshlp.org/content/16/6/1226.full		n	n
rna	2010	/content/16/6/1236.full	http://rnajournal.cshlp.org/content/16/6/1236.full		n	n
rna	2010	/content/16/6/1245.full	http://rnajournal.cshlp.org/content/16/6/1245.full		n	n
rna	2010	/content/16/6/1256.full	http://rnajournal.cshlp.org/content/16/6/1256.full	http://rnajournal.cshlp.org/content/suppl/2010/04/07/rna.2038810.DC1/YoonREVTableS2b.xls	1	1
rna	2010	/content/16/6/1256.full	http://rnajournal.cshlp.org/content/16/6/1256.full	http://rnajournal.cshlp.org/content/suppl/2010/04/07/rna.2038810.DC1/Yoon_TableS3.xls	0	0
rna	2010	/content/16/6/1268.full	http://rnajournal.cshlp.org/content/16/6/1268.full		n	n
rna	2010	/content/16/6/1275.full	http://rnajournal.cshlp.org/content/16/6/1275.full		n	n
rna	2010	/content/16/6/1285.full	http://rnajournal.cshlp.org/content/16/6/1285.full		n	n
rna	2010	/content/16/7/1293.full	http://rnajournal.cshlp.org/content/16/7/1293.full		n	n
rna	2010	/content/16/7/1301.full	http://rnajournal.cshlp.org/content/16/7/1301.full		n	n
rna	2010	/content/16/7/1308.full	http://rnajournal.cshlp.org/content/16/7/1308.full		n	n
rna	2010	/content/16/7/1317.full	http://rnajournal.cshlp.org/content/16/7/1317.full		n	n
rna	2010	/content/16/7/1328.full	http://rnajournal.cshlp.org/content/16/7/1328.full		n	n
rna	2010	/content/16/7/1340.full	http://rnajournal.cshlp.org/content/16/7/1340.full	http://rnajournal.cshlp.org/content/suppl/2010/05/14/rna.1837410.DC1/P_Value.xls	0	0
rna	2010	/content/16/7/1350.full	http://rnajournal.cshlp.org/content/16/7/1350.full		n	n
rna	2010	/content/16/7/1356.full	http://rnajournal.cshlp.org/content/16/7/1356.full	http://rnajournal.cshlp.org/content/suppl/2010/05/20/rna.2145110.DC1/Temme_et_al_Supplemental_Table_2.xls	1	0
rna	2010	/content/16/7/1371.full	http://rnajournal.cshlp.org/content/16/7/1371.full		n	n
rna	2010	/content/16/7/1386.full	http://rnajournal.cshlp.org/content/16/7/1386.full		n	n
rna	2010	/content/16/7/1393.full	http://rnajournal.cshlp.org/content/16/7/1393.full		n	n
rna	2010	/content/16/7/1402.full	http://rnajournal.cshlp.org/content/16/7/1402.full		n	n
rna	2010	/content/16/7/1420.full	http://rnajournal.cshlp.org/content/16/7/1420.full		n	n
rna	2010	/content/16/7/1429.full	http://rnajournal.cshlp.org/content/16/7/1429.full		n	n
rna	2010	/content/16/7/1436.full	http://rnajournal.cshlp.org/content/16/7/1436.full		n	n
rna	2010	/content/16/7/1446.full	http://rnajournal.cshlp.org/content/16/7/1446.full		n	n
rna	2010	/content/16/7/1447.full	http://rnajournal.cshlp.org/content/16/7/1447.full		n	n
rna	2010	/content/16/8/1449.full	http://rnajournal.cshlp.org/content/16/8/1449.full		n	n
rna	2010	/content/16/8/1463.full	http://rnajournal.cshlp.org/content/16/8/1463.full		n	n
rna	2010	/content/16/8/1469.full	http://rnajournal.cshlp.org/content/16/8/1469.full	http://rnajournal.cshlp.org/content/suppl/2010/06/02/rna.726010.DC1/widmann_supplemental_data.xls	0	0
rna	2010	/content/16/8/1478.full	http://rnajournal.cshlp.org/content/16/8/1478.full	http://rnajournal.cshlp.org/content/suppl/2010/06/14/rna.1951310.DC1/supplementary1_5446_lncRNA_list.xls	0	0
rna	2010	/content/16/8/1478.full	http://rnajournal.cshlp.org/content/16/8/1478.full	http://rnajournal.cshlp.org/content/suppl/2010/06/14/rna.1951310.DC1/supplementary2_manual_annotation.xls	1	0
rna	2010	/content/16/8/1478.full	http://rnajournal.cshlp.org/content/16/8/1478.full	http://rnajournal.cshlp.org/content/suppl/2010/06/14/rna.1951310.DC1/supplementary3_redundant_rory.xls	0	0
rna	2010	/content/16/8/1478.full	http://rnajournal.cshlp.org/content/16/8/1478.full	http://rnajournal.cshlp.org/content/suppl/2010/06/14/rna.1951310.DC1/supplementary4_lncRNA_overlap_Affy_Illumina.xls	0	0
rna	2010	/content/16/8/1478.full	http://rnajournal.cshlp.org/content/16/8/1478.full	http://rnajournal.cshlp.org/content/suppl/2010/06/14/rna.1951310.DC1/supplementary5_NRED.xls	0	0
rna	2010	/content/16/8/1478.full	http://rnajournal.cshlp.org/content/16/8/1478.full	http://rnajournal.cshlp.org/content/suppl/2010/06/14/rna.1951310.DC1/Supplementary6_CPC.xls	0	0
rna	2010	/content/16/8/1478.full	http://rnajournal.cshlp.org/content/16/8/1478.full	http://rnajournal.cshlp.org/content/suppl/2010/06/14/rna.1951310.DC1/supplementary7__JIAHUI_4REPLY2REVIEWERS_lncRNA_RNAPII_summary.xls	0	0
rna	2010	/content/16/8/1478.full	http://rnajournal.cshlp.org/content/16/8/1478.full	http://rnajournal.cshlp.org/content/suppl/2010/06/14/rna.1951310.DC1/supplementary8__JIAHUI_4REPLY2REVIEWERS_lncRNA_K36.xls	0	0
rna	2010	/content/16/8/1478.full	http://rnajournal.cshlp.org/content/16/8/1478.full	http://rnajournal.cshlp.org/content/suppl/2010/06/14/rna.1951310.DC1/supplementary11_lincRNA_vs_lncRNA.xls	0	0
rna	2010	/content/16/8/1478.full	http://rnajournal.cshlp.org/content/16/8/1478.full	http://rnajournal.cshlp.org/content/suppl/2010/06/14/rna.1951310.DC1/supplementary9__extracted_from__JH_18DEC2009_flank10k_type_both_strand.xls	0	0
rna	2010	/content/16/8/1478.full	http://rnajournal.cshlp.org/content/16/8/1478.full	http://rnajournal.cshlp.org/content/suppl/2010/06/14/rna.1951310.DC1/supplementary10_distance_between_lncRNAs.xls	0	0
rna	2010	/content/16/8/1488.full	http://rnajournal.cshlp.org/content/16/8/1488.full		n	n
rna	2010	/content/16/8/1500.full	http://rnajournal.cshlp.org/content/16/8/1500.full		n	n
rna	2010	/content/16/8/1508.full	http://rnajournal.cshlp.org/content/16/8/1508.full		n	n
rna	2010	/content/16/8/1516.full	http://rnajournal.cshlp.org/content/16/8/1516.full	http://rnajournal.cshlp.org/content/suppl/2010/06/14/rna.1833310.DC1/Supplemental_table_S1.xls	0	0
rna	2010	/content/16/8/1530.full	http://rnajournal.cshlp.org/content/16/8/1530.full		n	n
rna	2010	/content/16/8/1540.full	http://rnajournal.cshlp.org/content/16/8/1540.full		n	n
rna	2010	/content/16/8/1559.full	http://rnajournal.cshlp.org/content/16/8/1559.full		n	n
rna	2010	/content/16/8/1570.full	http://rnajournal.cshlp.org/content/16/8/1570.full		n	n
rna	2010	/content/16/8/1584.full	http://rnajournal.cshlp.org/content/16/8/1584.full		n	n
rna	2010	/content/16/8/1597.full	http://rnajournal.cshlp.org/content/16/8/1597.full		n	n
rna	2010	/content/16/8/1610.full	http://rnajournal.cshlp.org/content/16/8/1610.full	http://rnajournal.cshlp.org/content/suppl/2010/06/04/rna.2194910.DC1/Supplemental_Data_1.xls	1	0
rna	2010	/content/16/8/1610.full	http://rnajournal.cshlp.org/content/16/8/1610.full	http://rnajournal.cshlp.org/content/suppl/2010/06/04/rna.2194910.DC1/Supplemental_Data_2.xls	1	0
rna	2010	/content/16/8/1610.full	http://rnajournal.cshlp.org/content/16/8/1610.full	http://rnajournal.cshlp.org/content/suppl/2010/06/04/rna.2194910.DC1/Supplemental_Data_3.xls	0	0
rna	2010	/content/16/8/1610.full	http://rnajournal.cshlp.org/content/16/8/1610.full	http://rnajournal.cshlp.org/content/suppl/2010/06/04/rna.2194910.DC1/Supplemental_Data_4.xls	1	0
rna	2010	/content/16/8/1623.full	http://rnajournal.cshlp.org/content/16/8/1623.full		n	n
rna	2010	/content/16/8/1634.full	http://rnajournal.cshlp.org/content/16/8/1634.full		n	n
rna	2010	/content/16/8/1646.full	http://rnajournal.cshlp.org/content/16/8/1646.full		n	n
rna	2010	/content/16/8/1660.full	http://rnajournal.cshlp.org/content/16/8/1660.full		n	n
rna	2010	/content/16/8/1673.full	http://rnajournal.cshlp.org/content/16/8/1673.full		n	n
rna	2010	/content/16/8/1679.full	http://rnajournal.cshlp.org/content/16/8/1679.full		n	n
rna	2010	/content/16/9/1687.full	http://rnajournal.cshlp.org/content/16/9/1687.full		n	n
rna	2010	/content/16/9/1692.full	http://rnajournal.cshlp.org/content/16/9/1692.full		n	n
rna	2010	/content/16/9/1725.full	http://rnajournal.cshlp.org/content/16/9/1725.full		n	n
rna	2010	/content/16/9/1748.full	http://rnajournal.cshlp.org/content/16/9/1748.full		n	n
rna	2010	/content/16/9/1760.full	http://rnajournal.cshlp.org/content/16/9/1760.full		n	n
rna	2010	/content/16/9/1769.full	http://rnajournal.cshlp.org/content/16/9/1769.full		n	n
rna	2010	/content/16/9/1779.full	http://rnajournal.cshlp.org/content/16/9/1779.full		n	n
rna	2010	/content/16/9/1786.full	http://rnajournal.cshlp.org/content/16/9/1786.full		n	n
rna	2010	/content/16/9/1797.full	http://rnajournal.cshlp.org/content/16/9/1797.full		n	n
rna	2010	/content/16/9/1809.full	http://rnajournal.cshlp.org/content/16/9/1809.full		n	n
rna	2010	/content/16/9/1818.full	http://rnajournal.cshlp.org/content/16/9/1818.full		n	n
rna	2010	/content/16/9/1832.full	http://rnajournal.cshlp.org/content/16/9/1832.full		n	n
rna	2010	/content/16/9/1848.full	http://rnajournal.cshlp.org/content/16/9/1848.full		n	n
