source	year	id	url	suppfile
geo	2019	GSE123576	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123576/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE123nnn/GSE123576//suppl/GSE123576_mousebrain_BarcodeLogic.xlsx
geo	2019	GSE130226	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130226/	
geo	2019	GSE103611	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103611/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE103nnn/GSE103611//suppl/GSE103611_transcriptionlevel_fisher_lima_nordata_limma.xlsx
geo	2019	GSE109085	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109085/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE109nnn/GSE109085//suppl/GSE109085_Barcodes.xlsx
geo	2019	GSE130571	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130571/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130571//suppl/GSE130571_ID8_nanostring_data_GEO_DD_2019April28-RawData.xlsx
geo	2019	GSE130564	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130564/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130564//suppl/GSE130564_PCBP2.xls.gz
geo	2019	GSE130537	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130537/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130537//suppl/GSE130537_gm12878_sm_BarcodeLogic.xlsx
geo	2019	GSE130536	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130536/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130536//suppl/GSE130536_SpeciesMix-BarcodeLogic-48plex.xlsx
geo	2019	GSE130527	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130527/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130527//suppl/GSE130527_Summary_of_RNA_seq._Cbl_project_with_GeneID.xlsx
geo	2019	GSE130488	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130488/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130488//suppl/GSE130488_Matrix_Tables.xlsx
geo	2019	GSE130485	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130485/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130485//suppl/GSE130485_SMB56-shSufu-THZ1_DEG_COUNTS_FPKM.xlsx
geo	2019	GSE130485	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130485/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130485//suppl/GSE130485_SMB56_GDC0449_DEG_COUNTS_FPKM.xlsx
geo	2019	GSE130485	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130485/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130485//suppl/GSE130485_SMB56_THZ1_DEG_COUNTS_FPKM.xlsx
geo	2019	GSE130476	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130476/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130476//suppl/GSE130476_Processed_file_microRNA_abundance.xlsx
geo	2019	GSE122985	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122985/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE122nnn/GSE122985//suppl/GSE122985_processed_data.xls.gz
geo	2019	GSE129088	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129088/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE129nnn/GSE129088//suppl/GSE129088_hrde1Provisioning_GEOResults.xlsx
geo	2019	GSE124518	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124518/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE124nnn/GSE124518//suppl/GSE124518_differential_expression.xlsx
geo	2019	GSE108735	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108735/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE108nnn/GSE108735//suppl/GSE108735_CircRNA_Expression_Profiling.xlsx.gz
geo	2019	GSE98929	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98929/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE98nnn/GSE98929//suppl/GSE98929_LncRNAs_Expression_Profiling_Data.xls.gz
geo	2019	GSE98929	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98929/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE98nnn/GSE98929//suppl/GSE98929_mRNAs_Expression_Profiling_Data.xls.gz
geo	2019	GSE116474	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116474/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE116nnn/GSE116474//suppl/GSE116474_Processed_datasheet_6.xls.gz
geo	2019	GSE122424	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122424/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE122nnn/GSE122424//suppl/GSE122424_p75NTR_KO_vs_WT_RNA_counts_liver.xlsx
geo	2019	GSE126931	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126931/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE126nnn/GSE126931//suppl/GSE126931_Allelic_analysis_of_Balanced_lethal_viable_paternal_excess.xlsx.gz
geo	2019	GSE126931	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126931/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE126nnn/GSE126931//suppl/GSE126931_Differential_TE_expression.xlsx.gz
geo	2019	GSE126931	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126931/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE126nnn/GSE126931//suppl/GSE126931_Differential_gene_expression.xlsx.gz
geo	2019	GSE106335	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106335/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE106nnn/GSE106335//suppl/GSE106335_All-output.xlsx
geo	2019	GSE106335	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106335/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE106nnn/GSE106335//suppl/GSE106335_All_Counts.forR.xlsx
geo	2019	GSE80382	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80382/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE80nnn/GSE80382//suppl/GSE80382_Day5_CPC_Baf60c_quanty_transcripts_diff_expr.xls.xlsx
geo	2019	GSE117091	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE117nnn/GSE117091/	
geo	2019	GSE125730	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125730/	
geo	2019	GSE125729	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125729/	
geo	2019	GSE129076	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129076/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE129nnn/GSE129076//suppl/GSE129076_A2780_mature_miRNAs_relative_freq.xlsx
geo	2019	GSE129076	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129076/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE129nnn/GSE129076//suppl/GSE129076_A2780_prec_miRNAs_relative_freq.xlsx
geo	2019	GSE130432	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130432/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130432//suppl/GSE130432_Normalized_data.xlsx
geo	2019	GSE128638	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128638/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE128nnn/GSE128638//suppl/GSE128638_RNA_MF_Ctrl_T1_T3_T6_T24.xlsx
geo	2019	GSE123130	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123130/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE123nnn/GSE123130//suppl/GSE123130_DifferentialExpression_HZ.xlsx
geo	2019	GSE130396	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130396/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130396//suppl/GSE130396_160901_171023_A375_WT_and_PTEN_KO5_KO11_2_reps_normalized.xlsx
geo	2019	GSE130396	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130396/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130396//suppl/GSE130396_180801_A375WT_PTEN_KO11_PI3KWT_PI3Kmut_normalized.xlsx
geo	2019	GSE130363	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130363/	
geo	2019	GSE112276	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112276/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE112nnn/GSE112276//suppl/GSE112276_22_sites_of_internal_m7G_in_tRNAs.xlsx
geo	2019	GSE112276	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112276/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE112nnn/GSE112276//suppl/GSE112276_49_sites_of_internal_m7G_in_mRNA_with_high_estimated_methylation_status.xlsx
geo	2019	GSE98268	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98268/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE98nnn/GSE98268//suppl/GSE98268_WF-RNA-Mino.genes.coding.qn.xls.gz
geo	2019	GSE130321	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130321/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130321//suppl/GSE130321_LGI_APOPLAST_CBAmC.xlsx
geo	2019	GSE130317	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130317/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130317//suppl/GSE130317_deseq2_counts.xlsx
geo	2019	GSE130301	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130301/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130301//suppl/GSE130301_Mapping_Reports.xls.gz
geo	2019	GSE130267	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130267/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130267//suppl/GSE130267_all.gene_fpkm.xls.gz
geo	2019	GSE108198	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108198/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE108nnn/GSE108198//suppl/GSE108198_genes.fpkm_tracking_24h-Cutured_hepatocytes.xlsx
geo	2019	GSE108198	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108198/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE108nnn/GSE108198//suppl/GSE108198_update.xlsx
geo	2019	GSE121059	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE121nnn/GSE121059/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE121nnn/GSE121059//suppl/GSE121059_GEO_upload_processed_data_fruc%2Bgluc.xlsx
geo	2019	GSE115806	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE115nnn/GSE115806/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE115nnn/GSE115806//suppl/GSE115806_WT-ovary-VS-KO-ovary.GeneDiffExp.xls.gz
geo	2019	GSE128278	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128278/	
geo	2019	GSE126671	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126671/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE126nnn/GSE126671//suppl/GSE126671_genes_fpkm_expression.xlsx
geo	2019	GSE125999	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125999/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE125nnn/GSE125999//suppl/GSE125999_TPM_15pair.xlsx.gz
geo	2019	GSE109684	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109684/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE109nnn/GSE109684//suppl/GSE109684_Differentialpeaks.xlsx
geo	2019	GSE109684	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109684/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE109nnn/GSE109684//suppl/GSE109684_TableRNAseq.xlsx
geo	2019	GSE130084	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130084/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130084//suppl/GSE130084_miRNA.xlsx
geo	2019	GSE130084	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130084/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130084//suppl/GSE130084_novel_miRNA.xlsx
geo	2019	GSE126516	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126516/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE126nnn/GSE126516//suppl/GSE126516_KO_DE2output.xlsx
geo	2019	GSE113672	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE113nnn/GSE113672/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE113nnn/GSE113672//suppl/GSE113672_Complete_geneList_limma.xlsx
geo	2019	GSE121979	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE121nnn/GSE121979/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE121nnn/GSE121979//suppl/GSE121979_matrix_table.xls.gz
geo	2019	GSE126057	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126057/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE126nnn/GSE126057//suppl/GSE126057_raw_and_normalized_counts.xlsx
geo	2019	GSE127815	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127815/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE127nnn/GSE127815//suppl/GSE127815_counts.xlsx
geo	2019	GSE117482	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE117nnn/GSE117482/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE117nnn/GSE117482//suppl/GSE117482_Exp1_Exp2_counts.xlsx
geo	2019	GSE117482	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE117nnn/GSE117482/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE117nnn/GSE117482//suppl/GSE117482_limma.dge_results.xlsx
geo	2019	GSE111849	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111849/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE111nnn/GSE111849//suppl/GSE111849_Pig_Matrix.xlsx
geo	2019	GSE122063	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122063/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE122nnn/GSE122063//suppl/GSE122063_Agilent_Microarray_Load_Key.xlsx
geo	2019	GSE124989	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124989/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE124nnn/GSE124989//suppl/GSE124989_Reads.xlsx
geo	2019	GSE130150	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130150/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130150//suppl/GSE130150_tmp_expression.xlsx
geo	2019	GSE130147	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130147/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130147//suppl/GSE130147_Expression_Gene.xlsx
geo	2019	GSE130147	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130147/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130147//suppl/GSE130147_Expression_Transcript.xlsx
geo	2019	GSE130126	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130126/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130126//suppl/GSE130126_DE_lrt_FDR001.xlsx
geo	2019	GSE124918	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124918/	
geo	2019	GSE110701	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110701/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE110nnn/GSE110701//suppl/GSE110701_Supp_Table2.xlsx
geo	2019	GSE110701	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110701/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE110nnn/GSE110701//suppl/GSE110701_Supp_Table3.xlsx
geo	2019	GSE110701	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110701/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE110nnn/GSE110701//suppl/GSE110701_Supp_Table5.xlsx
geo	2019	GSE126868	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126868/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE126nnn/GSE126868//suppl/GSE126868_Llabani_etal2019_logCPM_values.xlsx
geo	2019	GSE80507	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80507/	
geo	2019	GSE125512	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125512/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE125nnn/GSE125512//suppl/GSE125512_SecondSample_vs_FirstSample.all.gene.result.xls.gz
geo	2019	GSE98138	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98138/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE98nnn/GSE98138//suppl/GSE98138_02Mar16_Raw_Data_RPKM_annotated.xlsx
geo	2019	GSE98138	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98138/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE98nnn/GSE98138//suppl/GSE98138_04Mar16_WS_DE_edgeR_filtered_annotated.xlsx
geo	2019	GSE98138	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98138/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE98nnn/GSE98138//suppl/GSE98138_Data_Processing_Alignment_Statistics_WS.xls.gz
geo	2019	GSE130103	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130103/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130103//suppl/GSE130103_Processed_file_Nhan_Huynh_01.xlsx
geo	2019	GSE130062	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130062/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130062//suppl/GSE130062_FSPvsUninjured.xlsx
geo	2019	GSE130062	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130062/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130062//suppl/GSE130062_SMAvsFSP.xlsx
geo	2019	GSE130062	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130062/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE130nnn/GSE130062//suppl/GSE130062_SMAvsUninjured.xlsx
geo	2019	GSE80497	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80497/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE80nnn/GSE80497//suppl/GSE80497_down_wdr12GFP_vs_ebf3_GFP.xlsx
geo	2019	GSE80497	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80497/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE80nnn/GSE80497//suppl/GSE80497_down_wdr12GFP_vs_wdr12_GFPm.xlsx
geo	2019	GSE80497	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80497/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE80nnn/GSE80497//suppl/GSE80497_down_wdr12GFPm_vs_ebf3_GFP.xlsx
geo	2019	GSE80497	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80497/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE80nnn/GSE80497//suppl/GSE80497_down_wdr12_vs_controls.xlsx
geo	2019	GSE80497	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80497/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE80nnn/GSE80497//suppl/GSE80497_ebf3GFP_tot-count.xlsx
geo	2019	GSE80497	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80497/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE80nnn/GSE80497//suppl/GSE80497_up_wdr12GFP_vs_ebf3_GFP.xlsx
geo	2019	GSE80497	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80497/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE80nnn/GSE80497//suppl/GSE80497_up_wdr12GFP_vs_wdr12GFPm.xlsx
geo	2019	GSE80497	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80497/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE80nnn/GSE80497//suppl/GSE80497_up_wdr12GFPm_vs_ebf3_GFP.xlsx
geo	2019	GSE80497	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80497/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE80nnn/GSE80497//suppl/GSE80497_up_wdr12_vs_controls.xlsx
geo	2019	GSE80497	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80497/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE80nnn/GSE80497//suppl/GSE80497_wdr12GFPmvsebf3GFP.xls.gz
geo	2019	GSE80497	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80497/	ftp://ftp.ncbi.nlm.nih.gov:21/geo/series/GSE80nnn/GSE80497//suppl/GSE80497_wdr12GFPmvswdr12GFP.xls.gz
